# File: estat_nrg_ti_gas.csv
# Title: Eurostat Gas Imports
# Units: in file (TJ_GCV = tj high heat value)
# Source: https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nrg_ti_gas?format=TSV&compressed=true
# Comments: some slight preprocessing to add in country names
# Column types: cccccnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnncc 
# ----------
freq,siec,code_exporter,unit,code_importer,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,import_ctry,export_ctry
A,G3000,NO,TJ_GCV,FR,227221,239130,251291,242122,302378,318827,426974,442224,433991,536137,504950,494194,516752,512080,502480,447040,529322,551378,590440,614858,656916,710530.35,835338.919,794393.008,792217.049,833623.694,778259.436,802393.43,741650.428,773184.791,672210.181,606388.383,518123.311,France,Norway
A,G3000,NO,TJ_GCV,IT,0,0,0,0,0,0,0,0,0,0,0,46520,186080,191643,197739,218046,218885,212636,210884,158496,113805,139103,107175,76352,101575,99974,37148,99031.577,120363.615,233956.517,281841.054,75520.715,236789.824,Italy,Norway
A,G3000,NO,TJ_GCV,LI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259,NA,269,230.9,236.108,234.425,Liechtenstein,Norway
A,G3000,NO,TJ_GCV,LT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5358,17327,54242,34260,38351,57392,41588,9581,34774,Lithuania,Norway
A,G3000,NO,TJ_GCV,LU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25003,23801,26808,28834,24875,25327,26453,25064,22858,21063,7024.756,5668.417,3567.731,6225.83,13336.104,8668.522,Luxembourg,Norway
A,G3000,NO,TJ_GCV,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.373,349.868,0,0,0,Malta,Norway
A,G3000,NO,TJ_GCV,NL,94556,81444,98444,104508,109308,115608,177976,218130,208917,222499,217738,254334,384069,341036,230009,391871,462891,479523,441825,447797,429593,463954,554390,538375,562108,708759.638,662457.367,310543.972,419403.815,384010.519,354869.16,361133.728,310452.072,Netherlands (the),Norway
A,G3000,NO,TJ_GCV,PL,0,0,0,0,0,0,0,0,0,0,681,10961,19766,19555,19376,19426,14453,0,0,0,0,0,0,0,3266,0,3336,3394.553,13493.126,8074.963,13396.868,0,0,Poland,Norway
A,G3000,NO,TJ_GCV,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9939,2509,3373,0,0,3345.09,0,3263.325,0,0,Portugal,Norway
A,G3000,NO,TJ_GCV,SE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7848,6378,5921.675,5492.023,2002.029,2422.617,Sweden,Norway
A,G3000,NO,TJ_GCV,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3366,10373,6884,3463,29051,3381,3356,3281.12,0,0,Turkey,Norway
A,G3000,NO,TJ_GCV,UA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33528,77951,263,0,0,0,0,NA,NA,Ukraine,Norway
A,G3000,NO,TJ_GCV,UK,285468,259228,220519,174702,118991,70045,71295,50623,33748,25266,40607,45841,136380,258317,343323,460416,565333,812750,1028097,994570,1107967,935124,1128495,1150926,1003743,1110757.211,1259353.868,1416302.465,1355791.847,1078490.545,NA,NA,NA,United Kingdom,Norway
A,G3000,OM,TJ_GCV,EL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3712.934,Greece,Oman
A,G3000,OM,TJ_GCV,ES,0,0,0,0,0,0,0,0,0,0,0,40509,45336,23221,53316,71379,32914,13022,6895,57399,13784,6903,0,6903,6598,3469,0,0,0,0,0,0,21226.396,Spain,Oman
A,G3000,OM,TJ_GCV,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.723,0.183,Netherlands (the),Oman
A,G3000,OM,TJ_GCV,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4090.7,Turkey,Oman
A,G3000,PE,TJ_GCV,BE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3254,3366,0,0,0,0,0,0,0,0,0,0,0,Belgium,Peru
A,G3000,PE,TJ_GCV,ES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97948,60833,50297,38859,72544,142219,69461,21556,6752,3113.181,6910.249,Spain,Peru
A,G3000,PE,TJ_GCV,FR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3058.231,3435.69,0,3309.027,0,0,0,0,0,France,Peru
A,G3000,PE,TJ_GCV,IT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4229,0,0,0,0,0,0,Italy,Peru
A,G3000,PE,TJ_GCV,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2354.83,0,0,0,0,Malta,Peru
A,G3000,PE,TJ_GCV,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19881.614,5584.353,11324.657,0,Netherlands (the),Peru
A,G3000,PE,TJ_GCV,UK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3225.336,3180.386,10573.003,NA,NA,NA,United Kingdom,Peru
A,G3000,PG,TJ_GCV,ES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605.889,0,Spain,Papua New Guinea
A,G3000,PL,TJ_GCV,EE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,Estonia,Poland
A,G3000,PL,TJ_GCV,SE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.123,0,Sweden,Poland
A,G3000,PL,TJ_GCV,UA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3479,0,1415,28221,56141,28221,25150.921,21416,NA,NA,Ukraine,Poland
A,G3000,PT,TJ_GCV,ES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,540,0,0,587,0,27,0,4453,566,17,29,74,383,6968,6684,12820.127,16867.479,Spain,Portugal
A,G3000,QA,TJ_GCV,BE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16946,87502,110123,240293,220110,192335,85368,60823,49361.3,98474.2,39731.1,44503.2,79898.1,177709.8,98597.8,100748.6,228602.1,Belgium,Qatar
A,G3000,QA,TJ_GCV,EL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6775,0,0,0,0,0,6654.93,3345.56,20151.464,26911.715,17110.783,0,Greece,Qatar
A,G3000,QA,TJ_GCV,ES,0,0,0,0,0,0,0,6904,20688,35323,12443,27463,87952,80414,160170,195713,212971,178299,206341,182747,236386,186538,163903,146192,126142,122479,104194,140318,135672,172475,116093,94209.17,55551.615,Spain,Qatar
A,G3000,QA,TJ_GCV,FR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19766,107718,112768.801,72759.179,59885.33,33733.135,18329.058,32265.53,82549.496,57201.956,91804.325,28990.423,20186.873,93561.828,France,Qatar
A,G3000,QA,TJ_GCV,HR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6577.472,3581.028,Croatia,Qatar
A,G3000,QA,TJ_GCV,IT,0,0,0,0,0,0,0,0,0,1562,0,0,0,0,0,0,0,0,0,60617,234467,236411,225743,202768,167145,218885,210350,256707.284,248978.014,249557.819,264570.439,261530.706,277705.261,Italy,Qatar
A,G3000,QA,TJ_GCV,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920.366,0,4451.5,8149.315,4442.719,12953.037,Netherlands (the),Qatar
A,G3000,QA,TJ_GCV,PL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4965,40083,60732.364,90363.756,90284.836,90040.512,93314.319,90743.329,Poland,Qatar
A,G3000,QA,TJ_GCV,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6637,12998,21608,9476,16293,23647.367,27471.024,26489.834,5503.787,0,0,Portugal,Qatar
A,G3000,QA,TJ_GCV,TR,0,0,0,0,0,0,0,0,21519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11873,38478,65384,35213,63469,114169,94174,124415.275,11461.11,3276.57,Turkey,Qatar
A,G3000,QA,TJ_GCV,UK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2804,9695,0,273809,584582,842679,527153,342735,408951,498760.605,388427.043,228130.129,114117.673,351612.107,NA,NA,NA,United Kingdom,Qatar
A,G3000,RO,TJ_GCV,BG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.388,715.038,2708.743,831.96,21.349,Bulgaria,Romania
A,G3000,RO,TJ_GCV,MD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,34,33,0,0,0,0,0,0,Moldova (the Republic of),Romania
A,G3000,RO,TJ_GCV,UA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,NA,NA,Ukraine,Romania
A,G3000,RU,TJ_GCV,AT,201150,193549,193225,200236,177335,229374,226775,210606,217030,206521,197074,194813,199891,239367,241615,264523,234017,216419,220295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Austria,Russian Federation (the)
A,G3000,RU,TJ_GCV,BA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7063,8254,8592,9292,9261,8745,7977,9615,9368,Bosnia and Herzegovina,Russian Federation (the)
A,G3000,RU,TJ_GCV,BE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15322,33776,28194,31528,33798,19536,18215,0,0,0,0,0,0,60296.4,94225.4,151370.6,116175.1,97058.4,115291.2,Belgium,Russian Federation (the)
A,G3000,RU,TJ_GCV,BG,252614,209228,188931,175690,173913,212258,220040,179192,145145,128240,127563,127044,116222,109593,111129,114340,121355,128088,130460,99130,99133,105337,95029,103540,103460,117186,120650,126672.523,120315.72,90784.704,85173.644,101409.195,46902.341,Bulgaria,Russian Federation (the)
A,G3000,RU,TJ_GCV,CZ,222627,256209,254451,263918,266814,298569,351241,321489,312568,283092,272765,270950,268981,265394,245182,269065,276264,249564,251402,216002,284231,344849,284013,324002,250213,286235,312307,338432,305672.14,364495.271,291223.427,334153.238,199847.924,Czechia,Russian Federation (the)
A,G3000,RU,TJ_GCV,DE,981006,899264,838330,945645,1095350,1205187,1217704,1149679,1225235,1290507,1299906,1235435,1249659,1289726,1468430,1490319,1490488,1464026,1511609,1150768,1325441,1281120,1272265,1558631,1450379,1700891,2287481,2420366.562,1680696.766,1803194.439,2045449.486,2161622.681,1011393.328,Germany,Russian Federation (the)
A,G3000,RU,TJ_GCV,EE,56861,57095,33381,16546,23763,27098,29884,29038,27560,26790,30797,33050,27714,31635,36032,37201,37595,37372,35844,24429,26168,23413,25372,25814,20262,18164,19923,19256,19967,18461.8,7920,2230.6,0,Estonia,Russian Federation (the)
A,G3000,RU,TJ_GCV,EL,0,0,0,0,0,0,357,6017,32111,56575,58257,57470,61255,70610,82524,90707,102506,118819,106510,77314,78937,109012,94170,99201,66318,76007,102775,112526.96,125212.18,65384.323,89224.045,100686.993,39189.436,Greece,Russian Federation (the)
A,G3000,RU,TJ_GCV,ES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35138,128226,137090,130307.775,201675.716,Spain,Russian Federation (the)
A,G3000,RU,TJ_GCV,FI,101546,107331,111241,115511,127720,132093,138037,135221,155171,155283,159584,172861,171783,190461,184222,167783,180742,173583,179672,162064,178502,156304,139799,132901,116925,104042,95787,89099,99146,96626,66458,73895,25763,Finland,Russian Federation (the)
A,G3000,RU,TJ_GCV,FR,392123,421312,446260,425974,450443,481748,458287,405029,400479,482256,480910,414356,422700,412639,384910,378093,292239,238022,270682,278432,277390,282116.424,313518.525,392974.766,249370.321,225857.157,373011.004,359639.978,387092.596,440236.586,318818.591,414384.301,352367.594,France,Russian Federation (the)
A,G3000,RU,TJ_GCV,HR,26763,30362,27398,30020,28234,10408,33402,39729,41952,42142,42104,41161.6,41207,43274,40037,43334.516,42807,40094,40504,38315,39482,0,0,0,0,0,0,0,0,0,0,0,0,Croatia,Russian Federation (the)
A,G3000,RU,TJ_GCV,HU,241444,231275,191344,221831,210120,257342,337982,237585,267523,291587,298951,319474,362278,419493,347748,335020,351905,300491,336571,303996,346390,304406,307515,299089,328641,250873,279858,363340,285002,430955,292910,276087,300103,Hungary,Russian Federation (the)
A,G3000,RU,TJ_GCV,IT,528220,535627,503757,508561,510356,526357,516659,523646,636003,727443,801548,746531,789165,826313,900074,888721,858012,863613,894817,761962,570128,752208,688505,1069581,915773,1053694,1022223,1261410.152,1251487.235,1274421.873,1094082.724,1111403.518,532927.141,Italy,Russian Federation (the)
A,G3000,RU,TJ_GCV,LI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,488,NA,529,452.2,461.483,171.31,Liechtenstein,Russian Federation (the)
A,G3000,RU,TJ_GCV,LT,224397,225277,128699,69604,80526,94366,100884,93134,81578,84961,96042,99762,100878,109550,108989,115955,115342,138425,116284,101849,115580,126781,123541,100731,94691,82275,33654,51899,50364,46245,46315,34239,10844,Lithuania,Russian Federation (the)
A,G3000,RU,TJ_GCV,LU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12555,11951,12420,13360,11525,11735,10432,9884,9014,8319,5807.656,8128.899,3717.259,6699.747,5803.691,0.3,Luxembourg,Russian Federation (the)
A,G3000,RU,TJ_GCV,LV,124787,111630,99298,35309,37797,46490,40284,48755,51124,47709,51790,50565,53210,65403,80880,66710,71174,61201,50953,65117,42014,65579,64115,64778,36291,50364,42930,47111.076,53749.935,51343.214,42387.034,44843.311,7245.918,Latvia,Russian Federation (the)
A,G3000,RU,TJ_GCV,MD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40218,39009,37091,34921,35655,34112,35126,35006,38250,35201,35764,40572,28725.12,Moldova (the Republic of),Russian Federation (the)
A,G3000,RU,TJ_GCV,MK,0,0,0,0,0,0,0,0,829,1563,2499,3346,3477,3092,2725,2902,3136,3988,4529,2997,4449,5131,5325,6031,5164,5210,8190,10541,9721,11353,12999,16501,11151,North Macedonia,Russian Federation (the)
A,G3000,RU,TJ_GCV,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147725,168829,158260,172063,120921,134656,67411,97717,143058,213570,266941.883,420482.039,281733.427,488981.937,527793.167,505551.638,358085.069,212582.236,Netherlands (the),Russian Federation (the)
A,G3000,RU,TJ_GCV,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397.181,5032.351,1735.549,Norway,Russian Federation (the)
A,G3000,RU,TJ_GCV,PL,315104,265645,248080,216873,231196,268924,266179,251969,288997,227696,250404,279591,268899,275629,236370,262629,286175,260533,295677,311174,371296,384337,372876,368358,342143,337432,421036,397306.521,373635.041,368960.796,368988.573,402694.276,114935.165,Poland,Russian Federation (the)
A,G3000,RU,TJ_GCV,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3931.276,27089.745,31415.099,11955.791,Portugal,Russian Federation (the)
A,G3000,RU,TJ_GCV,RO,275754,173989,166688,168206,173770,223038,263046,187503,178410,118099,126151,107387,145601,177284,191269,194935,209425,164124,160150,73341,82668,98564,91505,49683,19296,6768,54119,43850.784,48671.22,36678.727,35577.578,102518.335,13546.821,Romania,Russian Federation (the)
A,G3000,RU,TJ_GCV,RS,95836,88180,73176,33628,24505,31216,69820,77851,67626,40422,42314,59362,64030,70955,95592,79940,81682,84136,82243,57971,65408,54757,36153,42919,51661,64461,66499,80849.054,81430.54,83811.599,73709.357,87606.219,109999.738,Serbia,Russian Federation (the)
A,G3000,RU,TJ_GCV,SE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8240.192,5376.019,2550.734,Sweden,Russian Federation (the)
A,G3000,RU,TJ_GCV,SI,33639,32570,20094,18800,16498,20989,17454,19978,22173,15820,22867,23587,22716,25118,24912,25746,21337,21657,19289,18706,18734,16432,13839,18560,10731,9235,11084,7859.205,10473.576,4004.928,2954.94,4876.853,2719.855,Slovenia,Russian Federation (the)
A,G3000,RU,TJ_GCV,SK,249025,198870,222888,198105,203710,210880,235501,240167,249140,243945,265484,263569,273122,256076,264166,281273,264567,236839,238647,222395,232724,226185,184190,202729,184049,171542,166252,171897,169857,259722,143086,136879,93424,Slovakia,Russian Federation (the)
A,G3000,RU,TJ_GCV,TR,124750,154541,169937,189738,190045,213063,218960,252243,250648,327952,380100,412033,436302,475732,531645,660621,728211,857649,880128,745878,673241,973146,1014710,1004023,1033217,1025976,939985,1098709,905629,582050,619688.2,1009017.4,826398.3,Turkey,Russian Federation (the)
A,G3000,RU,TJ_GCV,UA,0,3457090,2906368,1970767,2064075,1997044,2064158,1925699,2089490,1995413,2026983,1133238,1063919,1232447,1259839,903937,0,0,51726,833529,1375095,1503204,1235337,971004,543019,230718,0,0,0,0,0,NA,NA,Ukraine,Russian Federation (the)
A,G3000,RU,TJ_GCV,UK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3860.373,60064.006,123990.164,NA,NA,NA,United Kingdom,Russian Federation (the)
A,G3000,SA,TJ_GCV,BE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3295.1,0,0,0,Belgium,Saudi Arabia
A,G3000,SE,TJ_GCV,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,54,24,0,0,0,0,0,178.681,229.147,172.565,224.705,244.526,Norway,Sweden
A,G3000,SG,TJ_GCV,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.068,0,0,0,0,0,Netherlands (the),Singapore
A,G3000,SI,TJ_GCV,HR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1301,189,86,793,5252,2807,1960,2916,5233,8759.822,11599.58,18539.195,22427.822,8253.583,15161.389,Croatia,Slovenia
A,G3000,SI,TJ_GCV,IT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,76,417.576,302.362,288.036,0,249.86,866.889,Italy,Slovenia
A,G3000,SK,TJ_GCV,CZ,0,0,0,460,3682,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Czechia,Slovakia
A,G3000,SK,TJ_GCV,MD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,156.04,Moldova (the Republic of),Slovakia
A,G3000,SK,TJ_GCV,PL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864,0,1153.044,Poland,Slovakia
A,G3000,SK,TJ_GCV,UA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,601,8348,3344,7199.935,121895,NA,NA,Ukraine,Slovakia
A,G3000,TM,TJ_GCV,HU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13988,64160,29845,5457,74024,9708,0,0,0,0,0,0,0,0,0,0,0,0,0,Hungary,Turkmenistan
A,G3000,TM,TJ_GCV,PL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11473,8609,1549,0,95693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Poland,Turkmenistan
A,G3000,TM,TJ_GCV,RO,0,0,0,0,0,0,0,0,0,0,0,0,0,13112,0,0,0,0,4114,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,Romania,Turkmenistan
A,G3000,TM,TJ_GCV,UA,0,0,470760,917053,430421,480180,714066,463558,0,343376,254879,986465,1079957,1032703,1164552,1371046,0,0,1174351,169168,0,65335,0,0,0,0,0,0,0,0,0,NA,NA,Ukraine,Turkmenistan
A,G3000,TR,TJ_GCV,EL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16727,27192,24894,27405,23464,26189,24279,23946,25893,24202.48,25799.39,29221.385,22139.422,14509.169,8747.339,Greece,Turkey
A,G3000,TR,TJ_GCV,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.815,0,Norway,Turkey
A,G3000,TT,TJ_GCV,BE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6138,3066,3076,6155,0,2574,0,0,0,0,0,0,0,0,0,0,0,Belgium,Trinidad and Tobago
A,G3000,TT,TJ_GCV,EL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1777,0,1032,0,0,0,0,0,0,0,986.647,0,0,0,Greece,Trinidad and Tobago
A,G3000,TT,TJ_GCV,ES,0,0,0,0,0,0,0,0,0,29541,36334,24498,19120,1365,0,16318,143132,87977,200874,179785,129294,99613,95863,83978,81207,45918,26300,18573,87270,113077,86691,44172.697,45510.265,Spain,Trinidad and Tobago
A,G3000,TT,TJ_GCV,FR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15512,3141,30594.702,9054.968,0,0,0,0,0,0,0,0,0,0,France,Trinidad and Tobago
A,G3000,TT,TJ_GCV,HR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3186.05,476.472,Croatia,Trinidad and Tobago
A,G3000,TT,TJ_GCV,IT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10135,953,0,0,0,6401,10325,0,0,2096,0,0,3296.222,0,53826.728,6281.738,0,8424.748,Italy,Trinidad and Tobago
A,G3000,TT,TJ_GCV,LT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6264,0,Lithuania,Trinidad and Tobago
A,G3000,TT,TJ_GCV,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7680.621,5393.111,11891.698,11558.056,10194.834,10160.375,Malta,Trinidad and Tobago
A,G3000,TT,TJ_GCV,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3634,3567,4467,8436.721,6039.925,2492.094,0,2799.185,10494.13,3276.615,31325.222,Netherlands (the),Trinidad and Tobago
A,G3000,TT,TJ_GCV,PL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3015.776,0,3863.638,Poland,Trinidad and Tobago
A,G3000,TT,TJ_GCV,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16623,6505,0,3157,3118,7029,3748,0,0,0,4848.519,3267.083,0,15306.78,Portugal,Trinidad and Tobago
A,G3000,TT,TJ_GCV,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3262,6376,12722,16060,15937,7093,24280.04,7455.41,13931.48,Turkey,Trinidad and Tobago
A,G3000,TT,TJ_GCV,UK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3220,13010,13874,21188,49079,60826,21252,0,3965,14415,18046.434,5162.792,11670.563,24130.187,32799.513,NA,NA,NA,United Kingdom,Trinidad and Tobago
A,G3000,UA,TJ_GCV,MD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,573,0,Moldova (the Republic of),Ukraine
A,G3000,UA,TJ_GCV,PL,0,0,0,0,0,1102,24477,48270,0,45478,0,0,7578,11129,0,48,159,166,191,203,237,0,0,0,0,0,0,0,0,0,3775.175,13813.174,2927.555,Poland,Ukraine
A,G3000,UA,TJ_GCV,RO,0,0,0,0,0,0,0,0,0,0,0,0,0,6704,0,0,0,7413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714.809,Romania,Ukraine
A,G3000,UK,TJ_GCV,BE,0,0,0,0,0,0,0,0,0,40700,29959,13375,0,0,12964,14475,22460,36792,22189,28959,46154,151206,80547,41946,64312.9,117663.7,95684.3,59101,32428.8,53117.7,39531.1,31983.9,146570.2,Belgium,United Kingdom
A,G3000,UK,TJ_GCV,DE,0,0,0,5163,22875,21646,18660,13261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Germany,United Kingdom
A,G3000,UK,TJ_GCV,FR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743.592,0,0,0,0,0,0,0,0,0,0,0,France,United Kingdom
A,G3000,UK,TJ_GCV,HR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.544,36.868,58.12,0,0,0,Croatia,United Kingdom
A,G3000,UK,TJ_GCV,IE,0,0,0,190,106,3946,22489,40261,64933,88099,115259,136078,139612,145769,137684,140007,167522.632,182153.143,193800.742,186662.313,208403.258,183928.022,178557.098,172594,167088.688,168442,79082,65565.095,80961.25,112418.229,135059,144855.672,153374.025,Ireland,United Kingdom
A,G3000,UK,TJ_GCV,IT,0,0,0,0,0,0,0,0,0,0,0,0,29337,47739,42672,20688,0,0,0,0,0,0,11697,1943,2438,1867,2705,3992.842,5328.323,3231.185,20.726,65.951,0,Italy,United Kingdom
A,G3000,UK,TJ_GCV,LI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,63.114,Liechtenstein,United Kingdom
A,G3000,UK,TJ_GCV,LU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9543.69,3652.28,5895.645,3738.227,1812.167,6151.145,Luxembourg,United Kingdom
